transaction_id,order_id,transaction_date,profit,fees,expenses,total_sales
1,1,2024-11-26,0.0,1.2000000000000002,0,12
2,2,2024-11-26,1.0,1.2000000000000002,0,13
3,3,2024-11-26,2.0,1.2000000000000002,0,14
4,1,2024-11-28,100.0,1.2000000000000002,0,112
5,2,2024-11-28,18.0,1.2000000000000002,0,30
6,1,2024-11-28,88.0,1.2000000000000002,0,100
7,1,2024-11-28,8.0,1.2000000000000002,0,20
8,1,2024-11-28,28.0,1.2000000000000002,0,40
9,1,2024-11-28,200.0,1.2000000000000002,0,212
10,2,2024-11-28,0.0,1.2000000000000002,0,12
11,3,2024-11-28,0.0,1.2000000000000002,0,12
12,4,2024-11-28,0.0,1.2000000000000002,0,12
13,5,2024-11-28,0.0,1.2000000000000002,0,12
14,6,2024-11-28,0.0,1.2000000000000002,0,12
